TargetChr	TargetGene	TargetGeneTSS	expressed_proxy	geneFailedToRunThroughModel
chr6	DHX16	30640830	TRUE	FALSE
chr6	PPP1R18	30655672	TRUE	FALSE
chr6	NRM	30658906	TRUE	FALSE
chr6	MDC1	30685458	TRUE	FALSE
chr6	MDC1-AS1	30670843	FALSE	FALSE
chr6	TUBB	30687977	TRUE	FALSE
chr6	FLOT1	30710628	TRUE	FALSE
chr6	IER3	30712327	TRUE	FALSE
chr6	HCG20	30734601	FALSE	FALSE
chr6	LINC00243	30798436	FALSE	FALSE
chr6	LOC105375014	30815936	FALSE	FALSE
chr6	DDR1	30856464	TRUE	FALSE
chr6	GTF2H4	30875976	TRUE	FALSE
chr6	VARS2	30881984	TRUE	FALSE
chr6	SFTA2	30899952	FALSE	FALSE
chr6	DPCR1	30908776	FALSE	FALSE
chr6	HCG21	30922639	FALSE	FALSE
chr6	MUC21	30951484	FALSE	FALSE
chr6	MUC22	30973728	FALSE	FALSE
chr6	HCG22	31021226	FALSE	FALSE
chr6	C6orf15	31080332	FALSE	FALSE
chr6	PSORS1C1	31082607	FALSE	FALSE
chr6	CDSN	31088252	FALSE	FALSE
chr6	PSORS1C2	31107127	FALSE	FALSE
chr6	CCHCR1	31125566	TRUE	FALSE
chr6	TCF19	31126302	TRUE	FALSE
chr6	POU5F1	31134947	FALSE	FALSE
chr6	PSORS1C3	31145676	FALSE	FALSE
chr6	HCG27	31165536	FALSE	FALSE
chr6	HLA-C	31239913	FALSE	FALSE
chr6	HLA-B	31325022	FALSE	FALSE
chr6	MICA	31367560	TRUE	FALSE
chr6	LINC01149	31409443	FALSE	FALSE
chr6	HCP5	31430956	FALSE	FALSE
chr6	HCG26	31439005	FALSE	FALSE
chr6	MICB	31465826	TRUE	FALSE
chr6	MCCD1	31496738	FALSE	FALSE
chr6	ATP6V1G2-DDX39B	31514625	FALSE	FALSE
chr6	DDX39B	31510252	FALSE	FALSE
chr6	DDX39B-AS1	31510080	FALSE	FALSE
chr6	ATP6V1G2	31514625	FALSE	FALSE
chr6	NFKBIL1	31515352	TRUE	FALSE
chr6	LTA	31540070	FALSE	FALSE
chr6	TNF	31543343	FALSE	FALSE
chr6	LTB	31550202	FALSE	FALSE
chr6	LST1	31553955	FALSE	FALSE
chr6	NCR3	31560762	FALSE	FALSE
chr6	AIF1	31582985	TRUE	FALSE
chr6	PRRC2A	31588449	TRUE	FALSE
chr6	BAG6	31620477	TRUE	FALSE
chr6	APOM	31620186	TRUE	FALSE
chr6	C6orf47	31628549	TRUE	FALSE
chr6	GPANK1	31633639	TRUE	FALSE
chr6	CSNK2B	31633656	TRUE	FALSE
chr6	LY6G5B	31638727	TRUE	FALSE
chr6	LY6G5C	31648150	FALSE	FALSE
chr6	ABHD16A	31671137	TRUE	FALSE
chr6	LY6G6F	31674683	FALSE	FALSE
chr6	LY6G6E	31681842	FALSE	FALSE
chr6	LY6G6D	31683132	FALSE	FALSE
chr6	LY6G6C	31689511	FALSE	FALSE
chr6	MPIG6B	31691120	FALSE	FALSE
chr6	DDAH2	31698042	TRUE	FALSE
chr6	CLIC1	31704341	TRUE	FALSE
chr6	MSH5	31707724	FALSE	FALSE
chr6	MSH5-SAPCD1	31707724	FALSE	FALSE
chr6	SAPCD1	31730772	FALSE	FALSE
chr6	SAPCD1-AS1	31733365	FALSE	FALSE
chr6	VWA7	31745108	FALSE	FALSE
chr6	VARS	31763712	TRUE	FALSE
chr6	LSM2	31774761	TRUE	FALSE
chr6	HSPA1L	31782835	FALSE	FALSE
chr6	HSPA1A	31783290	TRUE	FALSE
chr6	HSPA1B	31795511	TRUE	FALSE
chr6	C6orf48	31802691	TRUE	FALSE
chr6	NEU1	31830709	TRUE	FALSE
chr6	SLC44A4	31846823	FALSE	FALSE
chr6	EHMT2	31865484	TRUE	FALSE
chr6	ZBTB12	31869769	TRUE	FALSE
chr6	C2	31895253	FALSE	FALSE
chr6	C2-AS1	31909501	FALSE	FALSE
chr6	CFB	31913720	FALSE	FALSE
chr6	NELFE	31926864	TRUE	FALSE
chr6	SKIV2L	31926580	TRUE	FALSE
chr6	DXO	31940032	TRUE	FALSE
chr6	STK19	31939645	TRUE	FALSE
chr6	C4A	31949833	FALSE	FALSE
chr6	C4B	31949833	FALSE	FALSE
chr6	C4B_2	31949833	FALSE	FALSE
chr6	CYP21A1P	31973412	FALSE	TRUE
chr6	TNXA	31980800	FALSE	TRUE
chr6	TNXB	32013905	FALSE	FALSE
chr6	ATF6B	32096017	TRUE	FALSE
chr6	FKBPL	32098067	TRUE	FALSE
chr6	PRRT1	32119720	FALSE	FALSE
chr6	LOC100507547	32122142	FALSE	FALSE
chr6	PPT2	32121775	TRUE	FALSE
chr6	PPT2-EGFL8	32121775	FALSE	FALSE
chr6	EGFL8	32132381	FALSE	FALSE
chr6	AGPAT1	32143916	TRUE	FALSE
chr6	RNF5	32146161	FALSE	FALSE
chr6	AGER	32152099	FALSE	FALSE
chr6	PBX2	32157963	TRUE	FALSE
chr6	GPSM3	32163300	TRUE	FALSE
chr6	NOTCH4	32191844	FALSE	FALSE
chr6	LOC101929163	32222949	FALSE	FALSE
chr6	C6orf10	32339689	FALSE	FALSE
chr6	HCG23	32358286	FALSE	FALSE
chr6	BTNL2	32374907	FALSE	FALSE
chr6	HLA-DRA	32407618	FALSE	FALSE
chr6	HLA-DRB5	32498006	FALSE	FALSE
chr6	HLA-DRB6	32527779	FALSE	FALSE
chr6	HLA-DRB1	32557613	FALSE	FALSE
chr6	HLA-DQA1	32605182	FALSE	FALSE
chr6	HLA-DQB1	32634466	FALSE	FALSE
chr6	HLA-DQB1-AS1	32627656	FALSE	FALSE
chr6	HLA-DQA2	32709162	FALSE	FALSE
chr6	HLA-DQB2	32731330	FALSE	FALSE
chr6	HLA-DOB	32784825	FALSE	FALSE
chr6	TAP2	32806547	FALSE	FALSE
chr6	PSMB8	32812712	FALSE	FALSE
chr6	PSMB8-AS1	32811862	FALSE	FALSE
chr6	TAP1	32821748	FALSE	FALSE
chr6	PSMB9	32821937	FALSE	FALSE
chr6	LOC100294145	32861952	FALSE	FALSE
chr6	HLA-DMB	32908847	FALSE	FALSE
chr6	HLA-DMA	32920899	FALSE	FALSE
chr6	BRD2	32938664	TRUE	FALSE
chr6	HLA-DOA	32977389	FALSE	FALSE
chr6	HLA-DPA1	33048555	FALSE	FALSE
chr6	HLA-DPB1	33043702	FALSE	FALSE
chr6	HLA-DPB2	33080292	FALSE	FALSE
chr6	HCG24	33111100	FALSE	FALSE
chr6	COL11A2	33160245	FALSE	FALSE
chr6	RXRB	33168473	TRUE	FALSE
chr6	SLC39A7	33168602	TRUE	FALSE
chr6	HSD17B8	33172413	TRUE	FALSE
chr6	RING1	33176285	TRUE	FALSE
chr6	HCG25	33217312	FALSE	FALSE
chr6	VPS52	33239742	TRUE	FALSE
chr6	RPS18	33239851	TRUE	FALSE
chr6	B3GALT4	33244916	FALSE	FALSE
chr6	WDR46	33257304	TRUE	FALSE
chr6	PFDN6	33257373	TRUE	FALSE
chr6	RGL2	33267165	TRUE	FALSE
chr6	TAPBP	33282164	TRUE	FALSE
chr6	ZBTB22	33285512	TRUE	FALSE
chr6	DAXX	33290793	TRUE	FALSE
chr6	KIFC1	33359312	TRUE	FALSE
chr6	PHF1	33378772	TRUE	FALSE
chr6	CUTA	33386065	TRUE	FALSE
chr6	SYNGAP1	33387846	TRUE	FALSE
chr6	ZBTB9	33422355	TRUE	FALSE
chr6	BAK1	33548070	TRUE	FALSE
chr6	GGNBP1	33551475	FALSE	FALSE
chr6	LINC00336	33561115	FALSE	FALSE
chr6	ITPR3	33589155	TRUE	FALSE
chr6	LOC101929188	33601522	FALSE	FALSE
chr6	UQCC2	33679528	TRUE	FALSE
chr6	IP6K3	33714762	FALSE	FALSE
chr6	LEMD2	33756906	TRUE	FALSE
chr6	MLN	33771793	FALSE	FALSE
chr6	LINC01016	33864684	FALSE	FALSE
chr6	GRM4	34113914	FALSE	FALSE
chr6	HMGA1	34204576	TRUE	FALSE
chr6	C6orf1	34216885	TRUE	FALSE
chr6	NUDT3	34360457	TRUE	FALSE
chr6	RPS10-NUDT3	34393902	FALSE	FALSE
chr6	RPS10	34393902	TRUE	FALSE
chr6	PACSIN1	34482648	TRUE	FALSE
chr6	SPDEF	34524110	FALSE	FALSE
chr6	C6orf106	34664627	TRUE	FALSE
chr6	LOC101929243	34664721	TRUE	FALSE
chr6	SNRPC	34724870	TRUE	FALSE
chr6	UHRF1BP1	34759793	TRUE	FALSE
chr6	TAF11	34855848	TRUE	FALSE
chr6	ANKS1A	34857037	TRUE	FALSE
chr6	TCP11	35109187	FALSE	FALSE
chr6	SCUBE3	35181838	FALSE	FALSE
chr6	ZNF76	35227490	TRUE	FALSE
chr6	DEF6	35265594	TRUE	FALSE
chr6	PPARD	35310334	TRUE	FALSE
chr6	FANCE	35420137	TRUE	FALSE
chr6	RPL10A	35436177	TRUE	FALSE
chr6	TEAD3	35464861	TRUE	FALSE
chr6	TULP1	35480679	FALSE	FALSE
chr6	FKBP5	35656719	TRUE	FALSE
chr6	LOC285847	35704724	FALSE	FALSE
chr6	ARMC12	35704808	FALSE	FALSE
chr6	CLPSL2	35744370	FALSE	FALSE
chr6	CLPSL1	35748793	FALSE	FALSE
chr6	CLPS	35765121	FALSE	FALSE
chr6	LHFPL5	35773070	FALSE	FALSE
chr6	SRPK1	35888957	TRUE	FALSE
chr6	SLC26A8	35992277	FALSE	FALSE
chr6	MAPK14	35995453	TRUE	FALSE
chr6	MAPK13	36098260	FALSE	FALSE
chr6	BRPF3	36164549	TRUE	FALSE
chr6	PNPLA1	36210944	FALSE	FALSE
chr6	C6orf222	36304662	FALSE	FALSE
chr6	ETV7	36355577	FALSE	FALSE
chr6	PXT1	36410666	FALSE	FALSE
chr6	KCTD20	36410543	TRUE	FALSE
chr6	STK38	36515293	TRUE	FALSE
chr6	SRSF3	36562089	TRUE	FALSE
chr6	PANDAR	36642903	FALSE	FALSE
chr6	CDKN1A	36644313	TRUE	FALSE
chr6	DINO	36646336	FALSE	FALSE
chr6	RAB44	36665627	FALSE	FALSE
chr6	CPNE5	36725186	FALSE	FALSE
chr6	PPIL1	36842800	TRUE	FALSE
chr6	C6orf89	36853639	TRUE	FALSE
chr6	PI16	36922208	FALSE	FALSE
chr6	MTCH1	36954327	TRUE	FALSE
chr6	FGD2	36973422	FALSE	FALSE
chr6	PIM1	37137921	TRUE	FALSE
chr6	TMEM217	37225931	TRUE	FALSE
chr6	TBC1D22B	37225479	TRUE	FALSE
chr6	RNF8	37321747	TRUE	FALSE
chr6	CMTR1	37400906	TRUE	FALSE
chr6	CCDC167	37467700	TRUE	FALSE
chr6	LOC100505530	37475123	FALSE	FALSE
chr6	MDGA1	37665766	FALSE	FALSE
chr6	ZFAND3	37787306	TRUE	FALSE
chr6	BTBD9	38607924	FALSE	FALSE
chr6	BTBD9-AS1	38449371	FALSE	FALSE
chr6	RNF5P1	38457692	TRUE	FALSE
chr6	GLO1	38670952	TRUE	FALSE
chr6	DNAH8	38683116	FALSE	FALSE
chr6	LOC100131047	38920883	FALSE	FALSE
chr6	GLP1R	39016556	FALSE	FALSE
chr6	SAYSD1	39082962	TRUE	FALSE
chr6	KCNK5	39197251	TRUE	FALSE
chr6	KCNK17	39282236	FALSE	FALSE
chr6	KCNK16	39290330	FALSE	FALSE
chr6	KIF6	39693181	FALSE	FALSE
chr6	DAAM2	39760772	FALSE	FALSE
chr6	LOC100505635	39865156	FALSE	FALSE
chr6	MOCS1	39902290	TRUE	FALSE
chr6	LINC00951	40323745	FALSE	FALSE
chr6	TDRG1	40346162	TRUE	FALSE
chr6	LRFN2	40555203	FALSE	FALSE
chr6	LOC101929555	40991019	FALSE	FALSE
chr6	UNC5CL	41006938	FALSE	FALSE
chr6	TSPO2	41010236	FALSE	FALSE
chr6	APOBEC2	41020939	FALSE	FALSE
chr6	OARD1	41040353	TRUE	FALSE
chr6	NFYA	41040706	TRUE	FALSE
chr6	ADCY10P1	41068772	FALSE	FALSE
chr6	TREML1	41122087	FALSE	FALSE
chr6	TREM2	41130924	FALSE	FALSE
chr6	TREML2	41168925	FALSE	FALSE
chr6	TREML3P	41185685	FALSE	FALSE
chr6	TREML4	41196061	FALSE	FALSE
chr6	TREM1	41254483	FALSE	FALSE
chr6	NCR2	41303527	FALSE	FALSE
chr6	LINC01276	41470181	FALSE	FALSE
chr6	FOXP4-AS1	41516359	TRUE	FALSE
chr6	FOXP4	41514163	TRUE	FALSE
chr6	MDFI	41606194	FALSE	FALSE
chr6	TFEB	41703265	TRUE	FALSE
chr6	PGC	41715139	FALSE	FALSE
chr6	FRS3	41747643	TRUE	FALSE
chr6	PRICKLE4	41748499	TRUE	FALSE
chr6	TOMM6	41755180	TRUE	FALSE
chr6	USP49	41839375	TRUE	FALSE
chr6	MED20	41888885	TRUE	FALSE
chr6	BYSL	41888964	TRUE	FALSE
chr6	CCND3	42016632	TRUE	FALSE
chr6	TAF8	42018250	TRUE	FALSE
chr6	C6orf132	42110715	FALSE	FALSE
chr6	GUCA1A	42123114	FALSE	FALSE
chr6	GUCA1B	42162694	TRUE	FALSE
chr6	MRPS10	42185633	TRUE	FALSE
chr6	TRERF1	42419789	FALSE	FALSE
chr6	UBR2	42531759	TRUE	FALSE
chr6	PRPH2	42690358	FALSE	FALSE
chr6	ATP6V0CP3	42695313	FALSE	FALSE
chr6	TBCC	42713884	TRUE	FALSE
chr6	LOC401261	42751233	TRUE	FALSE
chr6	GLTSCR1L	42788793	TRUE	FALSE
chr6	RPL7L1	42847353	TRUE	FALSE
chr6	C6orf226	42858554	FALSE	FALSE
chr6	PTCRA	42883726	FALSE	FALSE
chr6	CNPY3	42896867	TRUE	FALSE
chr6	CNPY3-GNMT	42896867	FALSE	FALSE
chr6	GNMT	42928491	FALSE	FALSE
chr6	PEX6	42946981	TRUE	FALSE
chr6	PPP2R5D	42952236	TRUE	FALSE
chr6	MEA1	42981652	TRUE	FALSE
chr6	KLHDC3	42981840	TRUE	FALSE
chr6	RRP36	42989339	TRUE	FALSE
chr6	CUL7	43021683	TRUE	FALSE
chr6	MRPL2	43027283	TRUE	FALSE
chr6	KLC4	43027594	TRUE	FALSE
chr6	PTK7	43044005	TRUE	FALSE
chr6	SRF	43139032	TRUE	FALSE
chr6	CUL9	43149921	TRUE	FALSE
chr6	DNPH1	43197211	TRUE	FALSE
chr6	TTBK1	43211417	FALSE	FALSE
chr6	SLC22A7	43265997	FALSE	FALSE
chr6	CRIP3	43276530	FALSE	FALSE
chr6	ZNF318	43337181	TRUE	FALSE
chr6	ABCC10	43399488	TRUE	FALSE
chr6	DLK2	43424370	FALSE	FALSE
chr6	TJAP1	43445260	TRUE	FALSE
chr6	LRRC73	43478081	FALSE	FALSE
chr6	YIPF3	43484728	TRUE	FALSE
chr6	POLR1C	43484761	TRUE	FALSE
chr6	XPO5	43543812	TRUE	FALSE
chr6	POLH	43543877	TRUE	FALSE
chr6	GTPBP2	43595090	TRUE	FALSE
chr6	MAD2L1BP	43603576	TRUE	FALSE
chr6	RSPH9	43612766	FALSE	FALSE
chr6	MRPS18A	43655549	TRUE	FALSE
chr6	VEGFA	43737945	TRUE	FALSE
chr6	LINC01512	43858764	FALSE	FALSE
chr6	LOC101929705	44042389	FALSE	FALSE
chr6	C6orf223	43968336	FALSE	FALSE
chr6	MRPL14	44095228	TRUE	FALSE
chr6	TMEM63B	44095290	TRUE	FALSE
chr6	CAPN11	44126547	FALSE	FALSE
chr6	LOC101929726	44184698	FALSE	FALSE
chr6	SLC29A1	44187241	TRUE	FALSE
chr6	HSP90AB1	44214694	TRUE	FALSE
chr6	SLC35B2	44225308	TRUE	FALSE
chr6	NFKBIE	44233525	TRUE	FALSE
chr6	TMEM151B	44238479	FALSE	FALSE
chr6	TCTE1	44265458	FALSE	FALSE
chr6	AARS2	44281063	TRUE	FALSE
chr6	SPATS1	44310396	FALSE	FALSE
chr6	CDC5L	44355250	TRUE	FALSE
chr6	LOC105375075	44519618	FALSE	FALSE
chr6	SUPT3H	45345788	TRUE	FALSE
chr6	RUNX2	45296053	FALSE	FALSE
chr6	CLIC5	45905334	FALSE	FALSE
chr6	ENPP4	46097700	FALSE	FALSE
chr6	ENPP5	46138747	FALSE	FALSE
chr6	RCAN2	46459804	FALSE	FALSE
chr6	LOC101926915	46244060	FALSE	FALSE
chr6	LOC101926898	46459788	FALSE	FALSE
chr6	CYP39A1	46620567	FALSE	FALSE
chr6	SLC25A27	46620651	FALSE	FALSE
chr6	LOC101926934	46655570	FALSE	FALSE
chr6	TDRD6	46655611	FALSE	FALSE
chr6	PLA2G7	46703430	FALSE	FALSE
chr6	ANKRD66	46714653	FALSE	FALSE
chr6	MEP1A	46761093	FALSE	FALSE
chr6	ADGRF5	46889714	FALSE	FALSE
chr6	LOC101926962	46871207	FALSE	FALSE
chr6	ADGRF1	47010099	FALSE	FALSE
chr6	TNFRSF21	47277683	TRUE	FALSE
chr6	CD2AP	47445524	TRUE	FALSE
chr6	ADGRF2	47624325	FALSE	FALSE
chr6	ADGRF4	47666280	FALSE	FALSE
chr6	OPN5	47749774	FALSE	FALSE
chr6	PTCHD4	48036425	FALSE	FALSE
chr6	MUT	49431041	TRUE	FALSE
chr6	CENPQ	49431095	TRUE	FALSE
chr6	GLYATL3	49467670	FALSE	FALSE
chr6	C6orf141	49518112	FALSE	FALSE
chr6	RHAG	49604587	TRUE	FALSE
chr6	CRISP2	49681303	FALSE	FALSE
chr6	CRISP3	49712168	FALSE	FALSE
chr6	PGK2	49755053	FALSE	FALSE
chr6	LOC101927020	49779252	FALSE	FALSE
chr6	LOC101927048	49792479	FALSE	FALSE
chr6	CRISP1	49834218	FALSE	FALSE
chr6	DEFB133	49917157	TRUE	FALSE
chr6	DEFB114	49931818	FALSE	FALSE
chr6	DEFB113	49937338	FALSE	FALSE
chr6	DEFB110	49989694	FALSE	FALSE
chr6	DEFB112	50016364	FALSE	FALSE
chr6	TFAP2D	50681256	FALSE	FALSE
chr6	TFAP2B	50786438	FALSE	FALSE
chr6	PKHD1	51952423	FALSE	FALSE
chr6	LOC101927082	51486667	FALSE	FALSE
chr6	LINCMD1	52015821	FALSE	FALSE
chr6	IL17A	52051184	FALSE	FALSE
chr6	IL17F	52109298	FALSE	FALSE
chr6	MCM3	52149679	TRUE	FALSE
chr6	PAQR8	52226925	TRUE	FALSE
chr6	EFHC1	52284993	TRUE	FALSE
chr6	TRAM2	52441862	TRUE	FALSE
chr6	TRAM2-AS1	52442095	TRUE	FALSE
chr6	LOC730101	52529198	TRUE	FALSE
chr6	TMEM14A	52535883	TRUE	FALSE
chr6	GSTA7P	52609957	FALSE	FALSE
chr6	GSTA2	52628361	FALSE	FALSE
chr6	GSTA1	52668765	FALSE	FALSE
chr6	GSTA5	52710893	FALSE	FALSE
chr6	GSTA3	52774496	FALSE	FALSE
chr6	GSTA4	52860178	TRUE	FALSE
chr6	ICK	52926600	TRUE	FALSE
chr6	FBXO9	52930256	TRUE	FALSE
chr6	GCM1	53013624	FALSE	FALSE
chr6	ELOVL5	53213977	TRUE	FALSE
chr6	RPS16P5	53202415	FALSE	FALSE
chr6	GCLC	53409927	TRUE	FALSE
chr6	LOC101927136	53438073	FALSE	FALSE
chr6	LINC01564	53493177	FALSE	FALSE
chr6	KLHL31	53530506	FALSE	FALSE
chr6	LRRC1	53659777	FALSE	FALSE
chr6	LOC101927189	53794779	FALSE	FALSE
chr6	MLIP-IT1	53863687	FALSE	FALSE
chr6	MLIP	53883713	FALSE	FALSE
chr6	TINAG	54173202	FALSE	FALSE
chr6	FAM83B	54711568	FALSE	FALSE
chr6	HCRTR2	54971257	FALSE	FALSE
chr6	GFRAL	55192266	FALSE	FALSE
chr6	HMGCLL1	55444012	FALSE	FALSE
chr6	BMP5	55740388	FALSE	FALSE
chr6	COL21A1	56112378	FALSE	FALSE
chr6	DST	56507694	TRUE	FALSE
chr6	LOC101930010	56708783	FALSE	FALSE
chr6	BEND6	56819772	FALSE	FALSE
chr6	KIAA1586	56911329	TRUE	FALSE
chr6	ZNF451	56954827	TRUE	FALSE
chr6	LOC101927211	57037011	FALSE	FALSE
chr6	BAG2	57037103	TRUE	FALSE
chr6	RAB23	57087112	TRUE	FALSE
chr6	LOC100506188	57128144	FALSE	FALSE
chr6	PRIM2	57182414	TRUE	FALSE
chr6	GUSBP4	58263207	FALSE	FALSE
chr6	LINC00680-GUSBP4	58287724	FALSE	FALSE
chr6	LINC00680	58287724	FALSE	FALSE
chr6	MTRNR2L9	62284007	FALSE	FALSE
chr6	KHDRBS2	62996132	FALSE	FALSE
chr6	LGSN	64029882	FALSE	FALSE
chr6	PTP4A1	64281916	TRUE	FALSE
chr6	PHF3	64346385	TRUE	FALSE
chr6	EYS	66417118	FALSE	FALSE
chr6	LOC441155	66011310	TRUE	FALSE
chr6	SLC25A51P1	66497771	FALSE	FALSE
chr6	LOC102723883	68765242	FALSE	FALSE
chr6	LOC101928280	69039791	FALSE	FALSE
chr6	LOC101928307	69344216	TRUE	FALSE
chr6	ADGRB3	69345631	FALSE	FALSE
chr6	LMBRD1	70507049	TRUE	FALSE
chr6	COL19A1	70576447	FALSE	FALSE
chr6	COL9A1	71012786	FALSE	FALSE
chr6	EVADR	71103904	TRUE	FALSE
chr6	FAM135A	71123106	TRUE	FALSE
chr6	SDHAF4	71276624	TRUE	FALSE
chr6	SMAP1	71377473	TRUE	FALSE
chr6	B3GAT2	71666788	FALSE	FALSE
chr6	OGFRL1	71998144	FALSE	FALSE
chr6	LINC00472	72130448	FALSE	FALSE
chr6	LINC01626	72130729	FALSE	FALSE
chr6	RIMS1	72922513	FALSE	FALSE
chr6	KCNQ5	73331570	FALSE	FALSE
chr6	KCNQ5-IT1	73340222	FALSE	FALSE
chr6	KCNQ5-AS1	73853237	FALSE	FALSE
chr6	KHDC1L	73935175	TRUE	FALSE
chr6	KHDC1	74020088	TRUE	FALSE
chr6	DPPA5	74063999	FALSE	FALSE
chr6	KHDC3L	74072399	FALSE	FALSE
chr6	OOEP	74079515	FALSE	FALSE
chr6	DDX43	74104284	FALSE	FALSE
chr6	MB21D1	74162043	FALSE	FALSE
chr6	MTO1	74171453	TRUE	FALSE
chr6	EEF1A1	74230755	TRUE	FALSE
chr6	SLC17A5	74363737	TRUE	FALSE
chr6	LOC101928489	74405854	FALSE	FALSE
chr6	CD109	74405807	FALSE	FALSE
chr6	LOC101928516	74779166	FALSE	FALSE
chr6	COL12A1	75915623	FALSE	FALSE
chr6	COX7A2	75953644	TRUE	FALSE
chr6	TMEM30A	75994632	TRUE	FALSE
chr6	LOC100506804	75994729	FALSE	FALSE
chr6	FILIP1	76203630	FALSE	FALSE
chr6	LOC101928540	76092901	FALSE	FALSE
chr6	SENP6	76311224	TRUE	FALSE
chr6	MYO6	76458892	FALSE	FALSE
chr6	IMPG1	76782395	FALSE	FALSE
chr6	HTR1B	78173739	FALSE	FALSE
chr6	MEI4	78359990	FALSE	FALSE
chr6	IRAK1BP1	79577260	TRUE	FALSE
chr6	PHIP	79788015	TRUE	FALSE
chr6	HMGN3	79944455	TRUE	FALSE
chr6	HMGN3-AS1	79943390	FALSE	FALSE
chr6	LCAL1	80023101	FALSE	FALSE
chr6	LCA5	80247147	TRUE	FALSE
chr6	SH3BGRL2	80340821	TRUE	FALSE
chr6	LINC01621	80521963	FALSE	FALSE
chr6	ELOVL4	80657315	FALSE	FALSE
chr6	TTK	80714321	TRUE	FALSE
chr6	BCKDHB	80816326	TRUE	FALSE
chr6	FAM46A	82462428	FALSE	FALSE
chr6	LINC01526	82523909	FALSE	FALSE
chr6	IBTK	82957471	TRUE	FALSE
chr6	TPBG	83073960	FALSE	FALSE
chr6	UBE3D	83775560	TRUE	FALSE
chr6	DOPEY1	83777384	TRUE	FALSE
chr6	PGM3	83903012	TRUE	FALSE
chr6	RWDD2A	83903031	TRUE	FALSE
chr6	ME1	84140938	TRUE	FALSE
chr6	PRSS35	84222193	FALSE	FALSE
chr6	SNAP91	84419127	FALSE	FALSE
chr6	LOC105377879	84419160	FALSE	FALSE
chr6	RIPPLY2	84562984	FALSE	FALSE
chr6	CYB5R4	84569369	TRUE	FALSE
chr6	MRAP2	84743377	TRUE	FALSE
chr6	CEP162	84937353	TRUE	FALSE
chr6	LINC01611	85184647	FALSE	FALSE
chr6	TBX18-AS1	85399175	FALSE	FALSE
chr6	TBX18	85473954	TRUE	FALSE
chr6	LOC101928820	86099904	FALSE	FALSE
chr6	NT5E	86159301	FALSE	FALSE
chr6	SNX14	86303874	TRUE	FALSE
chr6	SYNCRIP	86352608	TRUE	FALSE
chr6	SNHG5	86388451	TRUE	FALSE
chr6	HTR1E	87647023	FALSE	FALSE
chr6	CGA	87804865	FALSE	FALSE
chr6	ZNF292	87865268	TRUE	FALSE
chr6	GJB7	88038996	FALSE	FALSE
chr6	SMIM8	88032305	TRUE	FALSE
chr6	C6orf163	88054570	FALSE	FALSE
chr6	LINC01590	88106841	FALSE	FALSE
chr6	CFAP206	88117689	FALSE	FALSE
chr6	SLC35A1	88182642	TRUE	FALSE
chr6	RARS2	88299750	TRUE	FALSE
chr6	ORC3	88299784	TRUE	FALSE
chr6	AKIRIN2	88411985	TRUE	FALSE
chr6	LOC101928911	88494577	FALSE	FALSE
chr6	SPACA1	88757506	FALSE	FALSE
chr6	CNR1	88875767	FALSE	FALSE
chr6	LOC101928936	89249088	FALSE	FALSE
chr6	RNGTT	89673348	TRUE	FALSE
chr6	PNRC1	89790428	TRUE	FALSE
chr6	SRSF12	89827800	FALSE	FALSE
chr6	PM20D2	89855768	FALSE	FALSE
chr6	GABRR1	89927496	FALSE	FALSE
chr6	GABRR2	90025018	FALSE	FALSE
chr6	UBE2J1	90062619	TRUE	FALSE
chr6	RRAGD	90121995	FALSE	FALSE
chr6	ANKRD6	90142896	FALSE	FALSE
chr6	LYRM2	90348216	TRUE	FALSE
chr6	LOC101929057	90348250	FALSE	FALSE
chr6	MDN1	90529513	TRUE	FALSE
chr6	CASP8AP2	90539618	TRUE	FALSE
chr6	GJA10	90604187	FALSE	FALSE
chr6	BACH2	91006627	TRUE	FALSE
chr6	MAP3K7	91297020	TRUE	FALSE
chr6	CASC6	92400146	FALSE	FALSE
chr6	EPHA7	94129300	FALSE	FALSE
chr6	TSG1	94416800	FALSE	FALSE
chr6	MANEA-AS1	96025327	FALSE	FALSE
chr6	MANEA	96025372	TRUE	FALSE
chr6	FUT9	96463844	FALSE	FALSE
chr6	UFL1	96969701	TRUE	FALSE
chr6	FHL5	97010400	FALSE	FALSE
chr6	GPR63	97285353	TRUE	FALSE
chr6	NDUFAF4	97345767	TRUE	FALSE
chr6	KLHL32	97372495	FALSE	FALSE
chr6	MMS22L	97731052	TRUE	FALSE
chr6	LOC101927314	97753461	FALSE	FALSE
chr6	POU3F2	99282579	FALSE	FALSE
chr6	FBXL4	99395882	TRUE	FALSE
chr6	FAXC	99797866	FALSE	FALSE
chr6	COQ3	99842082	TRUE	FALSE
chr6	PNISR	99873221	TRUE	FALSE
chr6	LOC101927365	99872746	TRUE	FALSE
chr6	USP45	99963365	TRUE	FALSE
chr6	TSTD3	99968869	TRUE	FALSE
chr6	CCNC	100016690	TRUE	FALSE
chr6	PRDM13	100054649	FALSE	FALSE
chr6	MCHR2	100442114	FALSE	FALSE
chr6	MCHR2-AS1	100441913	FALSE	FALSE
chr6	SIM1	100911551	FALSE	FALSE
chr6	ASCC3	101329248	TRUE	FALSE
chr6	GRIK2	101846860	FALSE	FALSE
chr6	HACE1	105307794	TRUE	FALSE
chr6	LIN28B-AS1	105388402	FALSE	FALSE
chr6	LIN28B	105404922	TRUE	FALSE
chr6	BVES	105585049	FALSE	FALSE
